0x02082954Eed207281D65B49d4F143BE245A15E22,weapon,4
0xA2b32875370bD7883DC6b7EAea539B02E521a52d,weapon,4
0x56b15A3f49db6E5d1063034720c82b8Aa9b7b6f8,weapon,4
0xe44DF6b3509D11F54829e3b7cDe51649CE1cC6db,weapon,4
0xDdA908F61A8DF3F70C8dc2827E8eD333a305ECaF,weapon,4
0x5b2d53534f0a463f2e0179bc628805c7926d3698,weapon,4
0x48b537AdB833B80D17cC46E59B8794eCBB5C6910,weapon,4
0x8b2c98254A34905fcEE8bB7e20919F2226f7b0d6,weapon,4
0x9ea4bDbb0434C26B6dCb54712c98891F2a8803e5,weapon,4
0x2ADb6Fa5E0907dbddd56319596971e299efC0aD6,weapon,4
0x602311988acC6ED8a6B70e0B771f0127732B1f16,weapon,4
0x6bA8619692173fc434992219660D434dffD52318,weapon,4
0xE9bb6817BE2E8DAF2501c5fF89a47C697495793e,weapon,4
0xE978B6B37534Ec0326C21d23b2399b1647C162f2,weapon,4
0x33798a2374c514dbdd5641eCE8EDb38f9f3ff6A0,weapon,4
0x27Df2bAA32A7141F5E8701ADB301B602D3aCbf24,weapon,4
0xe44DF6b3509D11F54829e3b7cDe51649CE1cC6db,weapon,4
0xd627dC5dAFac51c3e31b982E91414B95238f070D,weapon,4
0x97F632877533132c0373b0208c8b4eb7995593dC,weapon,4
0x03ffbab1da25e465303a9df3fe58d43230b5864e,weapon,4
0x5D5ad608A0A26c7850D2703D4952bA19cE6DB24D,weapon,4
0xEF2b512fD144da99cf881bb1a07dDb1BB25Fbf40,weapon,4
0x9F4a825290dc01EdCefF30fEC2EaE7498c7f8874,weapon,4
0x0bA126e03E65F21D9539f73e047477425dDCBd21,weapon,4
0x9f5282b5fd83556c93E927aD1fcaaC3DB54a07dF,weapon,4
0xfc1ca72423cf2aa79B8Dc4Fc5C5AEc62C4D415e5,weapon,4
0x32C159eb5D0514d7156EaDC4d701d3c299f86830,weapon,4
0xC6E03Acd02D89243b437bFBB7fE860732A2Cdd98,weapon,4
0xf7233dc238E6297c76c98C46681B8C868E5E623c,weapon,4
0xD9C4a7A28AF4b972e54F2501537f12e36B9e1530,weapon,4
0xae01fe0762DF894Bb161ed8d85263159Cd12a453,weapon,4
0x102F8Eb7b10415e99367dC5087eC5F5aADe68ae7,weapon,4
0x86731e1c49CD8536D860FCB5E550044e4d5Cd842,weapon,4
0xf93D46FCE79FaAe1B0d68DfC0219a7F7D218f2E2,weapon,4
0xa71f65b35a712fD95496d8Da7824440f0714a12e,weapon,4
0xdbd394d4e02b9f6d3e9230a3a723daa00594b275,weapon,4
0xDbde8fd093d3aB53A4E577ecC5B2323a90A92B18,weapon,4
0xa448070cE098bBeb56eD73110543A5B24C9fD24B,weapon,4
0x75fd32B9FC926A4b2bca7d220743Ef240B16b9dd,weapon,4
0x3e3939148AFDF21a725b5001600CaDa31431E636,weapon,4
0x68F26DA0C26f8E617d9fC2ACFA9e718F079F45EE,weapon,4
0x71F7D877312DF4c529dbDAB6f67FC8e32B574298,weapon,4
0x58E07D0705C2cA6e3Ec2dD5231AfeD40a897c7D6,weapon,4
0x764ea42dCD5283fdB685f8695FaFB33c100e39c2,weapon,4
0x5f2054C8ED91e69C2748fE82da1393677Ae8Bee4,weapon,4
0xDc50ca6c191Fa7E7189393F0d4f2CCfeC17E453e,weapon,4
0x52500a02989Fd726780122716F5AFaAF8059e4EC,weapon,4
0x552577df498e57AE8Ba375e17C1aA6D3Abb06211,weapon,4
0xBb856469873c42d1001Ba375De0A982883c1A619,weapon,4
0x270eFc87406c7A8a14e3A488F1b9C3b3cBD12474,weapon,4
0xcDEd00bB9a3663c1A16E6aF50206EDbfCF49aff0,weapon,4
0xC7c6E86F9BbB6A6Fd84Ba1af3B5ecB4D3d8f671d,weapon,4
0xe52F0a5fb8A35FaB4A4dE9e36940A406450EF77b,weapon,4
0x8CF3d7d3BEdeCb24E5C2a438461895f103c6d31e,weapon,4
0x6D3aaC1067ff84CC216C8aeaf13D0e970d4155e4,weapon,4
0x8060cB80524623E81B597d4419A0232bc61a0554,weapon,4
0x1Db54098015dc6b951EE686f120a84e286058CCB,weapon,4
0xB3b26fd3E9538d9Fc4e89A72De2fba3d1ad9022C,weapon,4
0xF3E3C3D9d125f45e06cc1C49129e517f85d4Fa55,weapon,4
0xe35b7947392E943BdD2924Caa9f4A52565199799,weapon,4
0xEA2a405b7A9Ad913B0BCaaD4990Aaf2f8ED2A065,weapon,5
0xa9846A8B5123779B221CE8ECbA165DF1146E71DD,weapon,5
0xE6CfB4A01aC7EC96d1b2D74D2C8941160c975D2F,weapon,5
0x2C4977c854536D3c5797f2B4FAee0b67e457db19,weapon,5
0x5a05b4A800cB70ae7bD9c3860B1DE6392A480161,weapon,5
0x8A6f18c61eCF3B50029a46408f223488049c59aE,weapon,5
0xDa5656DF4cAEc4DEF2720010c86947Aa0C22e081,weapon,5
0x454C5FE436EfAED0f7a8b0A3E2711644A3092728,weapon,5
0xB6B615851fbc0646C9C0F4FDb0C96aE663B3205b,weapon,5
0x74A4fb7600C93604Ce1586dBc9bd4A581dB79524,weapon,5
0x7A5CF7Bdf6D255e9f9BdC6F383e73f7654d59343,weapon,5
0x9E1d345710Cf89D8C553F51Fb8706bE96603184F,weapon,5
0x2d1f9af2b83deaa4f607e7c60576f08be768b6ae,weapon,5
0xE1Fc5a3AF05e6f7EE91af3667aAbcded49A2EE10,weapon,5
0xcD1bB8FD595727C21F60B32A444D9d5098B533Ee,weapon,5
0xe51284288b919e40509731e6D07655c251DfE71F,weapon,5
0x00000090e53CBbd0679a47346811df1405D35F17,weapon,5
0x153e3cac28497b54674e95F2C9eE284b6edBFB4e,weapon,5
0xd35601b923FE8f37c14CEe364667C775990Ef9AE,weapon,5
0x123C334041474B4c9752f87E7b27E38DDAf4c63d,weapon,5
0x4A3E282781760f56D57f0C8190A561903f3F0ca2,weapon,5
0x7610163ef1612b451D26303D21DE3d08aBe094A1,weapon,5
0xbdE420631212a85B4B2E21ACFF1E952B7a69CBC1,weapon,5
0x909596166b9c44Fb7Dc646d040DBB67F2C61b9f2,weapon,5
0x99999D537d04f5991DB8b9b6C64Dc213b2143cc1,weapon,5
0x33ee9eD5f8b77a7cab239b394c291565FFB2D23F,weapon,5
0xcf9B21453b5823662Ee5efE735d1364046363df5,weapon,5
0x7C778A5065568603517969fAa2CBf5F4add89c62,weapon,5
0x5e8b8b72e8dcEaeD130771aD1613A01fd43E6bBe,weapon,5
0x52586fCA227952044312F6dAc6C58325348A8fc6,weapon,5
0x9329D4c30935cfB8c0e37f281a015f91Ac7030eb,weapon,5
0x36Fb37f8421b76C49a063Ddd8F0d1C16c078977d,weapon,5
0x51c65F5c8fb80DBCAb51CD4464d7bA31d444CdEB,weapon,5
0xa00272628400589079DcA29A3803e40322E215a9,weapon,5
0x149BC6eC99f9dD6D5d1FF38b9F81b1646451d41A,weapon,5
0x5fab8252e10eddd3e7703cce17cce37c8279fc05,weapon,5
0x61d6687a7BF93b58f86Fd0B41Dc0c824f5864c2f,weapon,5
0xaC74C7a1669e8AbA944603C5eBe514D57F2D69B0,weapon,5
0x4b0Aa5256ffEd7362B3E562bf39F5c1395c77e2f,weapon,5
0x9251F5BbeC0B32D0e94DD4AED39bD80Bd999b8c5,weapon,5
0xD629a0F2db8Eb2979a1F57C35c1bA07297cf0dC7,weapon,5
0xBD45Cd5265dedC942cFbab883b185d4D337037E9,weapon,5
0xA12cf4752db88eA6903f031791F7BfC5307e5250,weapon,5
0x9a4CE4B73100A0567360d2843d6d4fcA70Cedb1d,weapon,5
0xd0999C2F64f0B642a7b5D08906eC8CFdc04dF832,weapon,5
0x9cE74317a0D92f138B1be4adEa5850ee8c02b04A,weapon,5
0xd82363805ADe2599fD3056e0428ea5c45dB88a7d,weapon,5
0x09Da0509BCCb51f88970078Dae3DC1e94b46a161,weapon,5
0x8aa503761322da40dca7fE733c41fF9Ab94ea1A5,weapon,5
0x6F09078298beecCc6838a2d75b529FA734Dfb672,weapon,5
0x0A4d8A6774F501F36A59cEB36C3d007a7d5ab6e4,weapon,5
0x66b53412b9F7d63F2C5c0C160EF435DBf9c56E7E,weapon,5
0xeeD5908092597B61Ef7e3991e86Ab975EDfBbbb3,weapon,5
0xfb2D35ec21b6F4Ad0767fd60dE92A1D440CFd1B7,weapon,5
0x67a7551D46f6635e14FA6059b2DAeA5A48b6a3c7,weapon,5
0xbEb422140E7bD9fDa6B482Eea9d1ddEd333c339d,weapon,5
0xcfC17520998BD130d5B57B59399e1d543A1a4dE6,weapon,5
0x25df2C313b8ac11d1e39fC30A7399302D9187683,weapon,5
0xfc04F9E8f7410198639135F8e02660e55Bf50d19,weapon,5
0x959E5A74145dfE97e7B6C6bac4b9CE9886D06A22,weapon,5
0xF3C7cCDCf397f323C045C2c513932E8a0a0A4C16,shield,*
0x9011B86b7DE6F30cDBa499C7C27E8bd2996c5212,shield,*
0x5bfa11c5688e404038d4d0446d364a15e2e1a03e,shield,*
0xFe94B0a2e3698bE955dA6aA5188390ffc00C7d66,shield,*
0xd1B1eA53A62FaFFE4F4D7f09eE8F11E7f2B0C8ae,shield,*
0xd575872f59Eae6ae13f685790c82Ccc098D7FCa7,shield,*
0x36B7835c4d68174836AbB06b9492496f9945d45B,shield,*
0xc101F0295fC628e695B7Dfe7963D5F87fE22B44c,shield,*
0x8E1e2902590873f302734dBf4A5986917Aa93c93,shield,*
0x46d76285b75e7E50502c2A285d6d901fa3ee6c03,shield,*
0xAAc0F3A85f9c52d807e41B876230f7520dD39918,shield,*
0x90AA2967C508e5a216DFC0E78447331c98D3912A,shield,*
0xfD70A0d02F41c9e859E2E6A966a5165490c96729,shield,*
0x1BF7053e7c6df8fe51D9e8A880F0e3bc7C8Dc428,shield,*
